,station_name_o,lat_o,lon_o,station_name_d,lat_d,lon_d,google_driving_minutes,google_driving_miles
7393,Spring Hill,38.928900000000006,-77.24123,Anacostia,38.86278,-76.99563,25.93,20.78
7489,Stadium-Armory,38.88662,-76.97726,Anacostia,38.86278,-76.99563,7.52,4.43
7585,Suitland,38.84427,-76.93213,Anacostia,38.86278,-76.99563,8.77,4.66
7681,Takoma,38.975530000000006,-77.01709000000001,Anacostia,38.86278,-76.99563,27.72,10.01
7777,Tenleytown-AU,38.94809,-77.07979,Anacostia,38.86278,-76.99563,25.87,10.87
7873,Twinbrook,39.062200000000004,-77.12095000000001,Anacostia,38.86278,-76.99563,40.42,27.14
7969,Tysons Corner,38.920100000000005,-77.22238,Anacostia,38.86278,-76.99563,27.77,25.24
8065,U Street,38.91677,-77.02809,Anacostia,38.86278,-76.99563,17.7,6.05
8161,Union Station,38.898270000000004,-77.00726,Anacostia,38.86278,-76.99563,11.92,4.49
8257,Van Dorn Street,38.79965,-77.12948,Anacostia,38.86278,-76.99563,16.25,12.1
8353,Van Ness-UDC,38.9444,-77.06364,Anacostia,38.86278,-76.99563,23.58,10.25
8449,Vienna,38.87798,-77.27145,Anacostia,38.86278,-76.99563,30.73,25.27
8545,Virginia Sq-GMU,38.88298,-77.10312,Anacostia,38.86278,-76.99563,17.15,9.19
8641,Waterfront,38.87679,-77.01773,Anacostia,38.86278,-76.99563,9.37,1.96
8737,West Falls Church,38.90052,-77.18892000000001,Anacostia,38.86278,-76.99563,20.25,15.89
8833,West Hyattsville,38.95544,-76.96896000000001,Anacostia,38.86278,-76.99563,25.73,10.75
8929,Wheaton,39.03848,-77.05074,Anacostia,38.86278,-76.99563,31.95,23.31
9025,White Flint,39.047290000000004,-77.11246000000001,Anacostia,38.86278,-76.99563,36.85,27.28
9121,Wiehle-Reston East,38.94745,-77.33962000000001,Anacostia,38.86278,-76.99563,29.83,25.91
9217,Woodley Park,38.92486,-77.05249,Anacostia,38.86278,-76.99563,17.92,8.65
1,Addison Road,38.887060000000005,-76.89581000000001,Archives,38.893890000000006,-77.02193000000001,26.68,7.66
97,Anacostia,38.86278,-76.99563,Archives,38.893890000000006,-77.02193000000001,9.95,3.97
290,Arlington Cemetery,38.88449000000001,-77.06338000000001,Archives,38.893890000000006,-77.02193000000001,10.67,2.85
386,Ashburn,39.00457,-77.49112000000001,Archives,38.893890000000006,-77.02193000000001,37.82,30.0
482,Ballston-MU,38.882160000000006,-77.1118,Archives,38.893890000000006,-77.02193000000001,18.27,6.67
578,Benning Road,38.89054,-76.93736000000001,Archives,38.893890000000006,-77.02193000000001,20.1,4.8
674,Bethesda,38.984320000000004,-77.09441000000001,Archives,38.893890000000006,-77.02193000000001,34.93,10.18
770,Braddock Road,38.813680000000005,-77.05372000000001,Archives,38.893890000000006,-77.02193000000001,19.3,7.23
866,Branch Ave,38.82733,-76.91238000000001,Archives,38.893890000000006,-77.02193000000001,23.12,10.39
962,Brookland-CUA,38.93381,-76.99472,Archives,38.893890000000006,-77.02193000000001,17.78,3.9
1058,Capitol Heights,38.889120000000005,-76.91312,Archives,38.893890000000006,-77.02193000000001,24.03,6.42
1154,Capitol South,38.88542,-77.00587,Archives,38.893890000000006,-77.02193000000001,8.0,1.4
1250,Cheverly,38.9161,-76.91653000000001,Archives,38.893890000000006,-77.02193000000001,24.85,7.15
1346,Clarendon,38.88709,-77.09548000000001,Archives,38.893890000000006,-77.02193000000001,16.03,6.16
1442,Cleveland Park,38.93594,-77.05872000000001,Archives,38.893890000000006,-77.02193000000001,18.55,6.35
1538,College Park-U of Md,38.97814,-76.92890000000001,Archives,38.893890000000006,-77.02193000000001,31.63,12.86
1634,Columbia Heights,38.928790000000006,-77.03280000000001,Archives,38.893890000000006,-77.02193000000001,17.65,2.89
1730,Congress Heights,38.84503,-76.98772000000001,Archives,38.893890000000006,-77.02193000000001,15.65,6.42
1826,Court House,38.89072,-77.08524000000001,Archives,38.893890000000006,-77.02193000000001,14.6,4.03
1922,Crystal City,38.85801,-77.05118,Archives,38.893890000000006,-77.02193000000001,10.12,3.41
2018,Deanwood,38.908150000000006,-76.93467000000001,Archives,38.893890000000006,-77.02193000000001,19.73,7.9
2114,Dulles Airport,38.95593,-77.44778000000001,Archives,38.893890000000006,-77.02193000000001,37.37,27.33
2210,Dunn Loring,38.88295,-77.22851,Archives,38.893890000000006,-77.02193000000001,21.25,12.92
2306,Dupont Circle,38.910070000000005,-77.04407,Archives,38.893890000000006,-77.02193000000001,12.5,1.98
2402,East Falls Church,38.88589,-77.15638000000001,Archives,38.893890000000006,-77.02193000000001,17.43,8.42
2498,Eastern Market,38.88440000000001,-76.99576,Archives,38.893890000000006,-77.02193000000001,10.62,2.01
2594,Eisenhower Ave,38.80075,-77.07092,Archives,38.893890000000006,-77.02193000000001,24.0,14.16
2690,Farragut North,38.903290000000005,-77.03965000000001,Archives,38.893890000000006,-77.02193000000001,11.23,1.65
2786,Farragut West,38.901340000000005,-77.04127000000001,Archives,38.893890000000006,-77.02193000000001,12.12,1.7
2882,Federal Center SW,38.88506,-77.01572,Archives,38.893890000000006,-77.02193000000001,6.62,0.93
2978,Federal Triangle,38.89383,-77.02814000000001,Archives,38.893890000000006,-77.02193000000001,3.45,0.47
3074,Foggy Bottom-GWU,38.90084,-77.05012,Archives,38.893890000000006,-77.02193000000001,14.45,2.01
3170,Forest Glen,39.015530000000005,-77.04398,Archives,38.893890000000006,-77.02193000000001,36.8,9.19
3266,Fort Totten,38.95252,-77.00231000000001,Archives,38.893890000000006,-77.02193000000001,25.73,5.74
3362,Franconia-Springfield,38.76697,-77.16902,Archives,38.893890000000006,-77.02193000000001,23.07,14.03
3458,Friendship Heights,38.960440000000006,-77.08556,Archives,38.893890000000006,-77.02193000000001,27.57,8.53
3554,Gallery Place,38.898450000000004,-77.02218,Archives,38.893890000000006,-77.02193000000001,2.38,0.33
3650,Georgia Ave-Petworth,38.93699,-77.02439000000001,Archives,38.893890000000006,-77.02193000000001,18.78,2.99
3746,Glenmont,39.0621,-77.05340000000001,Archives,38.893890000000006,-77.02193000000001,47.2,12.68
3842,Greenbelt,39.010670000000005,-76.91120000000001,Archives,38.893890000000006,-77.02193000000001,29.47,18.99
3938,Greensboro,38.920840000000005,-77.23353,Archives,38.893890000000006,-77.02193000000001,26.6,16.02
4034,Grosvenor-Strathmore,39.02879,-77.10406,Archives,38.893890000000006,-77.02193000000001,37.98,23.06
4130,Herndon,38.95248,-77.38474000000001,Archives,38.893890000000006,-77.02193000000001,30.93,22.94
4226,Huntington,38.79402,-77.07654000000001,Archives,38.893890000000006,-77.02193000000001,21.72,13.32
4322,Innovation Center,38.960620000000006,-77.41708000000001,Archives,38.893890000000006,-77.02193000000001,37.08,25.72
4418,Judiciary Square,38.896150000000006,-77.01731000000001,Archives,38.893890000000006,-77.02193000000001,2.9,0.4
4514,King St-Old Town,38.806810000000006,-77.06060000000001,Archives,38.893890000000006,-77.02193000000001,19.22,8.73
4610,L'Enfant Plaza,38.885290000000005,-77.02198,Archives,38.893890000000006,-77.02193000000001,4.62,0.66
4706,Landover,38.93345,-76.89121,Archives,38.893890000000006,-77.02193000000001,26.63,9.24
4802,Largo Town Center,38.899770000000004,-76.84511,Archives,38.893890000000006,-77.02193000000001,27.98,16.73
4898,Loudoun Gateway,38.992990000000006,-77.45981,Archives,38.893890000000006,-77.02193000000001,39.75,29.52
4994,McLean,38.92454,-77.2089,Archives,38.893890000000006,-77.02193000000001,26.62,14.22
5090,McPherson Sq,38.901340000000005,-77.03295,Archives,38.893890000000006,-77.02193000000001,9.52,1.27
5186,Medical Center,38.99886,-77.09748,Archives,38.893890000000006,-77.02193000000001,39.2,12.32
5282,Metro Center,38.898320000000005,-77.02811000000001,Archives,38.893890000000006,-77.02193000000001,5.28,0.64
5378,Minnesota Ave,38.89878,-76.94642,Archives,38.893890000000006,-77.02193000000001,19.85,4.67
5474,Morgan Boulevard,38.89403,-76.86868000000001,Archives,38.893890000000006,-77.02193000000001,30.07,9.3
5570,Mt Vernon Sq,38.905640000000005,-77.02224000000001,Archives,38.893890000000006,-77.02193000000001,6.98,0.83
5666,Navy Yard-Ballpark,38.87644,-77.00551,Archives,38.893890000000006,-77.02193000000001,9.33,2.34
5762,Naylor Road,38.85085,-76.95661000000001,Archives,38.893890000000006,-77.02193000000001,19.58,6.11
5858,New Carrollton,38.94852,-76.87245,Archives,38.893890000000006,-77.02193000000001,30.65,10.98
5954,NoMa-Gallaudet U,38.907230000000006,-77.00372,Archives,38.893890000000006,-77.02193000000001,12.6,1.85
6050,Pentagon,38.8684,-77.05361,Archives,38.893890000000006,-77.02193000000001,12.68,3.91
6146,Pentagon City,38.862790000000004,-77.05932,Archives,38.893890000000006,-77.02193000000001,11.13,3.53
6242,Potomac Ave,38.88092,-76.98537,Archives,38.893890000000006,-77.02193000000001,12.87,2.54
6338,Prince George's Plaza,38.96508,-76.95559,Archives,38.893890000000006,-77.02193000000001,33.22,7.84
6434,Reston Town Center,38.952980000000004,-77.3605,Archives,38.893890000000006,-77.02193000000001,39.9,31.36
6530,Rhode Island Ave,38.92045,-76.99589,Archives,38.893890000000006,-77.02193000000001,19.17,3.22
6626,Rockville,39.08437,-77.14697000000001,Archives,38.893890000000006,-77.02193000000001,40.08,24.45
6722,Ronald Reagan Washington National Airport,38.853390000000005,-77.04441000000001,Archives,38.893890000000006,-77.02193000000001,10.3,3.67
6818,Rosslyn,38.895970000000005,-77.07155,Archives,38.893890000000006,-77.02193000000001,13.37,3.84
6914,Shady Grove,39.119980000000005,-77.16516,Archives,38.893890000000006,-77.02193000000001,42.33,29.32
7010,Shaw-Howard U,38.91386,-77.02193000000001,Archives,38.893890000000006,-77.02193000000001,9.85,1.38
7106,Silver Spring,38.99396,-77.03148,Archives,38.893890000000006,-77.02193000000001,36.98,8.08
7202,Smithsonian,38.88801,-77.02850000000001,Archives,38.893890000000006,-77.02193000000001,4.47,0.82
7298,Southern Ave,38.84035,-76.97566,Archives,38.893890000000006,-77.02193000000001,19.15,7.97
7394,Spring Hill,38.928900000000006,-77.24123,Archives,38.893890000000006,-77.02193000000001,24.48,15.33
7490,Stadium-Armory,38.88662,-76.97726,Archives,38.893890000000006,-77.02193000000001,15.05,2.75
7586,Suitland,38.84427,-76.93213,Archives,38.893890000000006,-77.02193000000001,20.62,7.62
7682,Takoma,38.975530000000006,-77.01709000000001,Archives,38.893890000000006,-77.02193000000001,26.4,6.58
7778,Tenleytown-AU,38.94809,-77.07979,Archives,38.893890000000006,-77.02193000000001,23.62,7.62
7874,Twinbrook,39.062200000000004,-77.12095000000001,Archives,38.893890000000006,-77.02193000000001,40.05,24.36
7970,Tysons Corner,38.920100000000005,-77.22238,Archives,38.893890000000006,-77.02193000000001,25.2,13.57
8066,U Street,38.91677,-77.02809,Archives,38.893890000000006,-77.02193000000001,12.07,1.95
8162,Union Station,38.898270000000004,-77.00726,Archives,38.893890000000006,-77.02193000000001,8.42,1.04
8258,Van Dorn Street,38.79965,-77.12948,Archives,38.893890000000006,-77.02193000000001,21.58,11.02
8354,Van Ness-UDC,38.9444,-77.06364,Archives,38.893890000000006,-77.02193000000001,21.33,7.0
8450,Vienna,38.87798,-77.27145,Archives,38.893890000000006,-77.02193000000001,29.3,19.82
8546,Virginia Sq-GMU,38.88298,-77.10312,Archives,38.893890000000006,-77.02193000000001,16.78,6.4
8642,Waterfront,38.87679,-77.01773,Archives,38.893890000000006,-77.02193000000001,7.92,1.42
8738,West Falls Church,38.90052,-77.18892000000001,Archives,38.893890000000006,-77.02193000000001,18.8,10.44
8834,West Hyattsville,38.95544,-76.96896000000001,Archives,38.893890000000006,-77.02193000000001,28.52,6.36
8930,Wheaton,39.03848,-77.05074,Archives,38.893890000000006,-77.02193000000001,40.77,10.79
9026,White Flint,39.047290000000004,-77.11246000000001,Archives,38.893890000000006,-77.02193000000001,40.32,22.67
9122,Wiehle-Reston East,38.94745,-77.33962000000001,Archives,38.893890000000006,-77.02193000000001,28.38,20.46
9218,Woodley Park,38.92486,-77.05249,Archives,38.893890000000006,-77.02193000000001,15.67,5.4
2,Addison Road,38.887060000000005,-76.89581000000001,Arlington Cemetery,38.88447,-77.06344,25.37,13.77
98,Anacostia,38.86278,-76.99563,Arlington Cemetery,38.88447,-77.06344,10.1,6.68
194,Archives,38.893890000000006,-77.02193000000001,Arlington Cemetery,38.88447,-77.06344,8.03,4.24
387,Ashburn,39.00457,-77.49112000000001,Arlington Cemetery,38.88447,-77.06344,30.52,28.54
483,Ballston-MU,38.882160000000006,-77.1118,Arlington Cemetery,38.88447,-77.06344,10.38,3.51
579,Benning Road,38.89054,-76.93736000000001,Arlington Cemetery,38.88447,-77.06344,19.22,11.16
675,Bethesda,38.984320000000004,-77.09441000000001,Arlington Cemetery,38.88449000000001,-77.06338000000001,28.47,8.73
771,Braddock Road,38.813680000000005,-77.05372000000001,Arlington Cemetery,38.88447,-77.06344,17.25,5.67
867,Branch Ave,38.82733,-76.91238000000001,Arlington Cemetery,38.88447,-77.06344,23.27,13.1
963,Brookland-CUA,38.93381,-76.99472,Arlington Cemetery,38.88447,-77.06344,19.73,8.21
1059,Capitol Heights,38.889120000000005,-76.91312,Arlington Cemetery,38.88447,-77.06344,22.72,12.53
1155,Capitol South,38.88542,-77.00587,Arlington Cemetery,38.88447,-77.06344,9.77,5.09
1251,Cheverly,38.9161,-76.91653000000001,Arlington Cemetery,38.88447,-77.06344,20.12,12.04
1347,Clarendon,38.88709,-77.09548000000001,Arlington Cemetery,38.88447,-77.06344,7.82,2.82
1443,Cleveland Park,38.93594,-77.05872000000001,Arlington Cemetery,38.88449000000001,-77.06338000000001,12.08,4.91
1539,College Park-U of Md,38.97814,-76.92890000000001,Arlington Cemetery,38.88447,-77.06344,31.78,15.57
1635,Columbia Heights,38.928790000000006,-77.03280000000001,Arlington Cemetery,38.88449000000001,-77.06338000000001,17.47,5.17
1731,Congress Heights,38.84503,-76.98772000000001,Arlington Cemetery,38.88447,-77.06344,15.8,9.12
1827,Court House,38.89072,-77.08524000000001,Arlington Cemetery,38.88447,-77.06344,5.18,2.23
1923,Crystal City,38.85801,-77.05118,Arlington Cemetery,38.88447,-77.06344,3.77,2.11
2019,Deanwood,38.908150000000006,-76.93467000000001,Arlington Cemetery,38.88447,-77.06344,19.88,10.6
2115,Dulles Airport,38.95593,-77.44778000000001,Arlington Cemetery,38.88447,-77.06344,30.07,25.87
2211,Dunn Loring,38.88295,-77.22851,Arlington Cemetery,38.88447,-77.06344,13.93,11.46
2307,Dupont Circle,38.910070000000005,-77.04407,Arlington Cemetery,38.88449000000001,-77.06338000000001,9.57,2.95
2403,East Falls Church,38.88589,-77.15638000000001,Arlington Cemetery,38.88447,-77.06344,10.12,6.95
2499,Eastern Market,38.88440000000001,-76.99576,Arlington Cemetery,38.88447,-77.06344,10.3,5.73
2595,Eisenhower Ave,38.80075,-77.07092,Arlington Cemetery,38.88447,-77.06344,22.73,7.25
2691,Farragut North,38.903290000000005,-77.03965000000001,Arlington Cemetery,38.88449000000001,-77.06338000000001,11.63,2.49
2787,Farragut West,38.901340000000005,-77.04127000000001,Arlington Cemetery,38.88449000000001,-77.06338000000001,8.75,2.1
2883,Federal Center SW,38.88506,-77.01572,Arlington Cemetery,38.88447,-77.06344,6.87,4.24
2979,Federal Triangle,38.89379,-77.02814000000001,Arlington Cemetery,38.88449000000001,-77.06338000000001,8.4,2.29
3075,Foggy Bottom-GWU,38.900780000000005,-77.05012,Arlington Cemetery,38.88449000000001,-77.06338000000001,5.48,1.58
3171,Forest Glen,39.015530000000005,-77.04398,Arlington Cemetery,38.88447,-77.06344,27.35,21.46
3267,Fort Totten,38.952510000000004,-77.00245000000001,Arlington Cemetery,38.88449000000001,-77.06338000000001,26.67,8.43
3363,Franconia-Springfield,38.76697,-77.16902,Arlington Cemetery,38.88449000000001,-77.06338000000001,18.35,12.13
3459,Friendship Heights,38.960440000000006,-77.08556,Arlington Cemetery,38.88449000000001,-77.06338000000001,21.1,7.08
3555,Gallery Place,38.898450000000004,-77.02218,Arlington Cemetery,38.88447,-77.06344,10.03,4.54
3651,Georgia Ave-Petworth,38.93699,-77.02439000000001,Arlington Cemetery,38.88449000000001,-77.06338000000001,18.67,6.82
3747,Glenmont,39.0621,-77.05340000000001,Arlington Cemetery,38.88447,-77.06344,38.37,24.41
3843,Greenbelt,39.010670000000005,-76.91120000000001,Arlington Cemetery,38.88447,-77.06344,29.62,21.7
3939,Greensboro,38.920840000000005,-77.23353,Arlington Cemetery,38.88447,-77.06344,19.3,14.56
4035,Grosvenor-Strathmore,39.02879,-77.10406,Arlington Cemetery,38.88447,-77.06344,28.7,19.58
4131,Herndon,38.95248,-77.38474000000001,Arlington Cemetery,38.88447,-77.06344,23.63,21.48
4227,Huntington,38.79402,-77.07654000000001,Arlington Cemetery,38.88449000000001,-77.06338000000001,18.95,8.43
4323,Innovation Center,38.960620000000006,-77.41708000000001,Arlington Cemetery,38.88447,-77.06344,29.78,24.25
4419,Judiciary Square,38.896150000000006,-77.01711,Arlington Cemetery,38.88447,-77.06344,8.87,5.01
4515,King St-Old Town,38.806810000000006,-77.06060000000001,Arlington Cemetery,38.88449000000001,-77.06338000000001,13.72,6.84
4611,L'Enfant Plaza,38.885290000000005,-77.02198,Arlington Cemetery,38.88447,-77.06344,6.12,3.65
4707,Landover,38.93345,-76.89121,Arlington Cemetery,38.88447,-77.06344,21.9,14.13
4803,Largo Town Center,38.899770000000004,-76.84511,Arlington Cemetery,38.88447,-77.06344,28.13,19.43
4899,Loudoun Gateway,38.992990000000006,-77.45981,Arlington Cemetery,38.88447,-77.06344,32.45,28.05
4995,McLean,38.92454,-77.2089,Arlington Cemetery,38.88447,-77.06344,17.35,10.74
5091,McPherson Sq,38.901340000000005,-77.03295,Arlington Cemetery,38.88449000000001,-77.06338000000001,11.25,2.52
5187,Medical Center,38.99886,-77.09748,Arlington Cemetery,38.88447,-77.06344,27.58,19.23
5283,Metro Center,38.898320000000005,-77.02811000000001,Arlington Cemetery,38.88447,-77.06344,10.8,4.22
5379,Minnesota Ave,38.89882,-76.94640000000001,Arlington Cemetery,38.88447,-77.06344,16.82,9.58
5475,Morgan Boulevard,38.89403,-76.86868000000001,Arlington Cemetery,38.88447,-77.06344,28.75,15.41
5571,Mt Vernon Sq,38.905640000000005,-77.02224000000001,Arlington Cemetery,38.88447,-77.06344,11.85,5.89
5667,Navy Yard-Ballpark,38.87644,-77.00551,Arlington Cemetery,38.88447,-77.06344,9.48,5.05
5763,Naylor Road,38.85085,-76.95661000000001,Arlington Cemetery,38.88447,-77.06344,16.12,9.6
5859,New Carrollton,38.94852,-76.87245,Arlington Cemetery,38.88447,-77.06344,26.3,15.88
5955,NoMa-Gallaudet U,38.907230000000006,-77.00372,Arlington Cemetery,38.88447,-77.06344,15.82,6.51
6051,Pentagon,38.8684,-77.05361,Arlington Cemetery,38.88449000000001,-77.06338000000001,5.55,1.91
6147,Pentagon City,38.862790000000004,-77.05932,Arlington Cemetery,38.88447,-77.06344,8.18,2.57
6243,Potomac Ave,38.88092,-76.98537,Arlington Cemetery,38.88447,-77.06344,11.4,5.88
6339,Prince George's Plaza,38.96508,-76.95559,Arlington Cemetery,38.88447,-77.06344,31.22,15.36
6435,Reston Town Center,38.952980000000004,-77.3605,Arlington Cemetery,38.88447,-77.06344,32.6,29.89
6531,Rhode Island Ave,38.92045,-76.99589,Arlington Cemetery,38.88447,-77.06344,21.48,7.77
6627,Rockville,39.08437,-77.14697000000001,Arlington Cemetery,38.88447,-77.06344,30.8,20.97
6723,Ronald Reagan Washington National Airport,38.853390000000005,-77.04441000000001,Arlington Cemetery,38.88449000000001,-77.06338000000001,5.48,3.05
6819,Rosslyn,38.895970000000005,-77.07155,Arlington Cemetery,38.88447,-77.06344,4.03,1.46
6915,Shady Grove,39.119980000000005,-77.16516,Arlington Cemetery,38.88447,-77.06344,33.05,25.85
7011,Shaw-Howard U,38.91386,-77.02193000000001,Arlington Cemetery,38.88447,-77.06344,14.93,6.44
7107,Silver Spring,38.99396,-77.03148,Arlington Cemetery,38.88449000000001,-77.06338000000001,30.47,10.33
7203,Smithsonian,38.88801,-77.02850000000001,Arlington Cemetery,38.88447,-77.06344,6.95,3.53
7299,Southern Ave,38.84035,-76.97566,Arlington Cemetery,38.88447,-77.06344,19.3,10.68
7395,Spring Hill,38.928900000000006,-77.24123,Arlington Cemetery,38.88447,-77.06344,17.18,13.87
7491,Stadium-Armory,38.88662,-76.97726,Arlington Cemetery,38.88447,-77.06344,12.83,8.85
7587,Suitland,38.84427,-76.93213,Arlington Cemetery,38.88447,-77.06344,17.15,11.1
7683,Takoma,38.975530000000006,-77.01709000000001,Arlington Cemetery,38.88449000000001,-77.06338000000001,26.78,8.78
7779,Tenleytown-AU,38.94809,-77.07979,Arlington Cemetery,38.88449000000001,-77.06338000000001,17.15,6.17
7875,Twinbrook,39.062200000000004,-77.12095000000001,Arlington Cemetery,38.88447,-77.06344,30.77,20.88
7971,Tysons Corner,38.920100000000005,-77.22238,Arlington Cemetery,38.88447,-77.06344,19.23,11.54
8067,U Street,38.91677,-77.02809,Arlington Cemetery,38.88449000000001,-77.06338000000001,15.75,4.08
8163,Union Station,38.898270000000004,-77.00726,Arlington Cemetery,38.88447,-77.06344,12.55,5.37
8259,Van Dorn Street,38.79965,-77.12948,Arlington Cemetery,38.88449000000001,-77.06338000000001,15.17,9.17
8355,Van Ness-UDC,38.9444,-77.06364,Arlington Cemetery,38.88449000000001,-77.06338000000001,14.87,5.55
8451,Vienna,38.87798,-77.27145,Arlington Cemetery,38.88447,-77.06344,21.98,18.36
8547,Virginia Sq-GMU,38.88298,-77.10312,Arlington Cemetery,38.88447,-77.06344,8.57,3.06
8643,Waterfront,38.87679,-77.01773,Arlington Cemetery,38.88447,-77.06344,9.57,4.17
8739,West Falls Church,38.90052,-77.18892000000001,Arlington Cemetery,38.88447,-77.06344,11.5,8.97
8835,West Hyattsville,38.95544,-76.96896000000001,Arlington Cemetery,38.88447,-77.06344,30.47,10.67
8931,Wheaton,39.03848,-77.05074,Arlington Cemetery,38.88447,-77.06344,31.32,23.07
9027,White Flint,39.047290000000004,-77.11246000000001,Arlington Cemetery,38.88447,-77.06344,31.03,19.2
9123,Wiehle-Reston East,38.94745,-77.33962000000001,Arlington Cemetery,38.88447,-77.06344,21.08,19.0
9219,Woodley Park,38.92486,-77.05249,Arlington Cemetery,38.88449000000001,-77.06338000000001,9.2,3.95
3,Addison Road,38.887060000000005,-76.89581000000001,Ashburn,39.00457,-77.49112000000001,55.47,43.24
99,Anacostia,38.86278,-76.99563,Ashburn,39.00457,-77.49112000000001,40.2,36.15
195,Archives,38.893890000000006,-77.02193000000001,Ashburn,39.00457,-77.49112000000001,38.95,31.46
291,Arlington Cemetery,38.88449000000001,-77.06338000000001,Ashburn,39.00457,-77.49112000000001,33.02,29.97
484,Ballston-MU,38.882160000000006,-77.1118,Ashburn,39.00457,-77.49112000000001,30.05,26.01
580,Benning Road,38.89054,-76.93736000000001,Ashburn,39.00457,-77.49112000000001,49.32,40.62
676,Bethesda,38.984320000000004,-77.09441000000001,Ashburn,39.00457,-77.49112000000001,37.73,28.5
772,Braddock Road,38.813680000000005,-77.05372000000001,Ashburn,39.00457,-77.49112000000001,44.27,38.25
868,Branch Ave,38.8273,-76.91234,Ashburn,39.00457,-77.49112000000001,47.87,45.34
964,Brookland-CUA,38.93381,-76.99472,Ashburn,39.00457,-77.49112000000001,49.83,37.67
1060,Capitol Heights,38.889120000000005,-76.91312,Ashburn,39.00457,-77.49112000000001,52.82,41.99
1156,Capitol South,38.88542,-77.00587,Ashburn,39.00457,-77.49112000000001,39.87,34.56
1252,Cheverly,38.9161,-76.91653000000001,Ashburn,39.00457,-77.49112000000001,50.22,41.51
1348,Clarendon,38.88709,-77.09548000000001,Ashburn,39.00457,-77.49112000000001,31.9,28.0
1444,Cleveland Park,38.93594,-77.05872000000001,Ashburn,39.00457,-77.49112000000001,40.22,33.39
1540,College Park-U of Md,38.97814,-76.92890000000001,Ashburn,39.00457,-77.49112000000001,53.13,41.82
1636,Columbia Heights,38.928790000000006,-77.03280000000001,Ashburn,39.00457,-77.49112000000001,45.6,33.65
1732,Congress Heights,38.84503,-76.98772000000001,Ashburn,39.00457,-77.49112000000001,45.9,38.59
1828,Court House,38.890730000000005,-77.0853,Ashburn,39.00457,-77.49112000000001,32.08,27.84
1924,Crystal City,38.85801,-77.05118,Ashburn,39.00457,-77.49112000000001,33.87,31.58
2020,Deanwood,38.908150000000006,-76.93467000000001,Ashburn,39.00457,-77.49112000000001,49.98,40.07
2116,Dulles Airport,38.95593,-77.44778000000001,Ashburn,39.00457,-77.49112000000001,11.85,7.83
2212,Dunn Loring,38.88295,-77.22851,Ashburn,39.00457,-77.49112000000001,22.9,22.33
2308,Dupont Circle,38.910070000000005,-77.04407,Ashburn,39.00457,-77.49112000000001,37.7,31.43
2404,East Falls Church,38.88589,-77.15638000000001,Ashburn,39.00457,-77.49112000000001,27.0,23.45
2500,Eastern Market,38.88440000000001,-76.99576,Ashburn,39.00457,-77.49112000000001,40.4,35.19
2596,Eisenhower Ave,38.80075,-77.07092,Ashburn,39.00457,-77.49112000000001,40.47,36.23
2692,Farragut North,38.903290000000005,-77.03965000000001,Ashburn,39.00457,-77.49112000000001,38.35,31.36
2788,Farragut West,38.901340000000005,-77.04127000000001,Ashburn,39.00457,-77.49112000000001,35.42,30.72
2884,Federal Center SW,38.88506,-77.01572,Ashburn,39.00457,-77.49112000000001,36.97,33.71
2980,Federal Triangle,38.89379,-77.02814000000001,Ashburn,39.00457,-77.49112000000001,36.7,31.11
3076,Foggy Bottom-GWU,38.900780000000005,-77.05012,Ashburn,39.00457,-77.49112000000001,33.82,30.4
3172,Forest Glen,39.015530000000005,-77.04398,Ashburn,39.00457,-77.49112000000001,33.67,31.92
3268,Fort Totten,38.952510000000004,-77.00245000000001,Ashburn,39.00457,-77.49112000000001,54.8,36.92
3364,Franconia-Springfield,38.76697,-77.16902,Ashburn,39.00457,-77.49112000000001,41.38,34.51
3460,Friendship Heights,38.960440000000006,-77.08556,Ashburn,39.00457,-77.49112000000001,37.25,28.62
3556,Gallery Place,38.898450000000004,-77.02218,Ashburn,39.00457,-77.49112000000001,41.12,31.76
3652,Georgia Ave-Petworth,38.93699,-77.02439000000001,Ashburn,39.00457,-77.49112000000001,46.8,35.31
3748,Glenmont,39.0621,-77.05340000000001,Ashburn,39.00457,-77.49112000000001,44.67,34.87
3844,Greenbelt,39.010670000000005,-76.91120000000001,Ashburn,39.00457,-77.49112000000001,41.93,40.27
3940,Greensboro,38.920840000000005,-77.23353,Ashburn,39.00457,-77.49112000000001,20.22,17.9
4036,Grosvenor-Strathmore,39.02879,-77.10406,Ashburn,39.00457,-77.49112000000001,35.0,30.04
4132,Herndon,38.95248,-77.38474000000001,Ashburn,39.00457,-77.49112000000001,13.83,11.75
4228,Huntington,38.79402,-77.07654000000001,Ashburn,39.00457,-77.49112000000001,39.32,36.1
4324,Innovation Center,38.960620000000006,-77.41708000000001,Ashburn,39.00457,-77.49112000000001,11.58,9.21
4420,Judiciary Square,38.896150000000006,-77.01711,Ashburn,39.00457,-77.49112000000001,38.97,34.48
4516,King St-Old Town,38.806810000000006,-77.06060000000001,Ashburn,39.00457,-77.49112000000001,39.05,36.42
4612,L'Enfant Plaza,38.885290000000005,-77.02198,Ashburn,39.00457,-77.49112000000001,36.22,33.11
4708,Landover,38.93345,-76.89121,Ashburn,39.00457,-77.49112000000001,52.23,48.11
4804,Largo Town Center,38.899770000000004,-76.84511,Ashburn,39.00457,-77.49112000000001,56.28,53.72
